"0","H","301000870","A","000","00","06","CA006","深夜加算（初診）","深夜（初診）","3","480.00","3","480.00","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","1","0","1","0","0","0","0","20220401","99999999","0","0","0","0","0","170000"
"0","H","301000970","A","000","00","06","CA007","時間外特例医療機関加算（初診）","時間外（特）（初診）","3","230.00","3","230.00","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","1","0","1","0","0","0","0","20220401","99999999","0","0","0","0","0","180000"
"0","H","301001070","A","000","00","07","CA008","乳幼児時間外加算（初診）","乳・時間外（初診）","3","125.00","3","125.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","1","0","1","0","0","0","0","20220401","99999999","0","0","0","0","0","190000"
"0","H","301001170","A","000","00","07","CA009","乳幼児休日加算（初診）","乳・休日（初診）","3","290.00","3","290.00","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","1","0","1","0","0","0","0","20220401","99999999","0","0","0","0","0","200000"
"0","H","301001270","A","000","00","07","CA010","乳幼児深夜加算（初診）","乳・深夜（初診）","3","620.00","3","620.00","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","1","0","1","0","0","0","0","20220401","99999999","0","0","0","0","0","210000"
"0","H","301001370","A","000","00","07","CA011","乳幼児時間外特例医療機関加算（初診）","乳・時間外（特）（初診）","3","270.00","3","270.00","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","1","0","1","0","0","0","0","20220401","99999999","0","0","0","0","0","220000"
"0","H","301072970","A","000","00","07","CA151","歯科外来診療環境体制加算２","外来環２","3","25.00","3","25.00","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1362","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","1","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","230000"
"0","H","301001570","A","000","00","08","CA013","歯科外来診療環境体制加算１","外来環１","3","23.00","3","23.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1352","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","1","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","240000"
"0","H","301018970","A","000","00","09","CA041","歯科診療特別対応連携加算","特連","3","150.00","3","100.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1333","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","1","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","250000"
"0","H","301026070","A","000","00","10","CA058","歯科診療特別対応地域支援加算","特地","3","100.00","3","100.00","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","1","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","260000"
"0","H","301100270","A","000","00","12","CA232","医療情報・システム基盤整備体制充実加算１（初診）","医療情報・システム基盤整備体制充実加算１（初診）","3","4.00","3","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","1","0","0","0","0","0","0","20240101","99999999","0","0","0","0","0","280100"
"0","H","301100370","A","000","00","12","CA233","医療情報・システム基盤整備体制充実加算２（初診）","医療情報・システム基盤整備体制充実加算２（初診）","3","2.00","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","1","0","0","0","0","0","0","20221001","99999999","0","0","0","0","0","280200"
"0","H","301100070","A","000","00","13","CA234","（選定療養）病床数が２００以上の病院初診（２００点減算）","（選）病床数が２００以上の病院初診（２００点減算）","8","200.00","0","0.00","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20221001","99999999","0","0","0","0","0","280300"
"0","H","301100170","A","002","00","11","CA235","（選定療養）病床数が２００以上の病院再診（４０点減算）","（選）病床数が２００以上の病院再診（４０点減算）","8","40.00","0","0.00","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20221001","99999999","0","0","0","0","0","280400"
"0","H","301001610","A","002","00","01","00000","歯科再診料","再診","3","56.00","3","53.00","2","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","1351","0","0","0","0","0","0","0","0","0","0000","0000","C002","0000","0","0","0","0","1","0","0","20220401","99999999","0","0","0","0","0","290000"
"0","H","301002810","A","002","00","01","00000","電話等歯科再診料","電話等再診","3","56.00","3","53.00","2","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","1351","0","0","0","0","0","0","0","0","0","0000","0000","C139","0000","0","0","0","0","1","0","0","20220401","99999999","0","0","0","0","0","300000"
"0","H","301003050","A","002","00","01","00000","同日歯科再診料","同日再診","3","56.00","3","53.00","2","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","1351","0","0","0","0","0","0","0","0","0","0000","0000","C002","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","310000"
"0","H","301003150","A","002","00","01","00000","同日電話等歯科再診料","同日電話等再診","3","56.00","3","53.00","2","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","1351","0","0","0","0","0","0","0","0","0","0000","0000","C139","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","320000"
"0","H","301001710","A","002","00","02","00000","地域歯科診療支援病院歯科再診料","病再診","3","73.00","3","73.00","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1313","0","0","0","0","0","0","0","0","0","0000","0000","C178","0000","0","0","0","0","1","0","0","20220401","99999999","0","0","0","0","0","330000"
"0","H","301003250","A","002","00","02","00000","同日地域歯科診療支援病院歯科再診料","同日病再診","3","73.00","3","73.00","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1313","0","0","0","0","0","0","0","0","0","0000","0000","C178","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","340000"
"0","H","301003350","A","002","00","02","00000","同日電話等地域歯科診療支援病院歯科再診料","同日電話等病再診","3","73.00","3","73.00","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1313","0","0","0","0","0","0","0","0","0","0000","0000","C181","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","350000"
"0","H","301073010","A","002","00","03","00000","歯科再診料（未届出）","再診（未届出）","3","44.00","3","44.00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","C180","0000","0","0","0","0","1","0","0","20220401","99999999","0","0","0","0","0","360000"
"0","H","301002910","A","002","00","03","00000","電話等地域歯科診療支援病院歯科再診料","電話等病院再診","3","73.00","3","73.00","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1313","0","0","0","0","0","0","0","0","0","0000","0000","C181","0000","0","0","0","0","1","0","0","20220401","99999999","0","0","0","0","0","370000"
